Category,Feature,URL,Description,Status (Azure),Risk Assessment (Human),Risk Assessment (AI),Source,Last Checked
AI and machine learning,Agent Framework: On-Behalf-Of-User Authorization,https://docs.databricks.com/aws/en/generative-ai/agent-framework/author-agent#on-behalf-of-user-authentication,"This feature enables on-behalf-of-user authentication for generative AI agents deployed via Mosaic AI Agent Framework. When you deploy an agent that performs on-behalf of end user access using Mosaic AI agent framework, the agent will be able to access Databricks resources using the identity of the agent invoker.",PUBLIC_PREVIEW,-,High — agent acts with invoker's identity and permissions,Workspace,2026-02-05
AI and machine learning,ai_classify(),https://learn.microsoft.com/en-us/azure/databricks/sql/language-manual/functions/ai_classify,"The ai_classify() function enables you to classify input text directly in SQL using state-of-the-art generative AI models provided by Databricks Foundation Model APIs. By supplying a set of labels, you can declaratively assign categories to unstructured text and iterate on this agent using Databricks Agent Bricks.",PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
AI and machine learning,ai_extract(),https://learn.microsoft.com/en-us/azure/databricks/sql/language-manual/functions/ai_extract,"The ai_extract() function enables you to extract structured entities from unstructured text directly in SQL using state-of-the-art generative AI models provided by Databricks Foundation Model APIs. After specifying a target schema, you can declaratively transform raw text into structured outputs and iterate on this schema and agent using Databricks Agent Bricks.",PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
AI and machine learning,AI functions overview,https://learn.microsoft.com/en-gb/azure/databricks/large-language-models/ai-functions,"This article describes Azure Databricks AI Functions and the supported functions. What are AI Functions? AI Functions are built-in functions that you can use to apply AI, like text translation or sentiment analysis, on your data that is stored on Dat...",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
AI and machine learning,AI Gateway,https://learn.microsoft.com/en-gb/azure/databricks/ai-gateway/,"This article describes Mosaic AI Gateway, the Databricks solution for governing and monitoring access to supported generative AI models and their associated model serving endpoints.",GA,-,-,Docs,2026-02-08
AI and machine learning,AI Guardrails,https://learn.microsoft.com/en-gb/azure/databricks/ai-gateway/,"AI Guardrails for Mosaic AI Gateway, enabling safety and content filtering on model serving endpoints. Sub-feature of AI Gateway.",PUBLIC_PREVIEW,-,-,Docs,2026-02-09
AI and machine learning,ai_parse_document(),https://docs.databricks.com/aws/en/sql/language-manual/functions/ai_parse_document,The ai_parse_document() function invokes a state-of-the-art generative AI model from Databricks Foundation Model APIs to extract structured content from unstructured documents.,PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
AI and machine learning,ai_query() for Custom Models and External Models,https://docs.databricks.com/en/large-language-models/how-to-ai-query.html,"Allows ai_query() to connect with Custom Model and External Model endpoints (querying Foundation Model APIs is enabled by default). When enabled, ai_query() used with external models could result in data egress to external model providers. See the documentation for region availability and DBSQL requirements for this functionality.",PUBLIC_PREVIEW,-,High — enables data egress to external model providers,Workspace,2026-02-05
AI and machine learning,Batch inference,https://learn.microsoft.com/en-gb/azure/databricks/large-language-models/batch-inference-pipelines,This page shows how you can integrate AI Functions into other Databricks data and AI products to build complete batch inference pipelines.,PUBLIC_PREVIEW,-,-,Docs,2026-02-08
AI and machine learning,Microsoft Teams agent integration,https://learn.microsoft.com/en-gb/azure/databricks/generative-ai/agent-framework/teams-agent,"This page shows how to integrate AI agents with Microsoft Teams using OAuth ""On Behalf Of"" authentication. This integration lets your Databricks agents interact with users through Microsoft Teams while maintaining secure, user-delegated access to Dat...",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
AI and machine learning,External Tool Calling for Agents,https://docs.databricks.com/en/generative-ai/agent-framework/external-connection-tools.html,Create AI agent tools that can connect to external applications with an API using HTTP requests,PUBLIC_PREVIEW,-,High — agent tools make HTTP calls to external APIs,Workspace,2026-02-05
AI and machine learning,Feature management,https://learn.microsoft.com/en-gb/azure/databricks/machine-learning/feature-store/migrate-from-online-tables,This page describes how to migrate your existing online tables. You can migrate to the following:,PUBLIC_PREVIEW,-,-,Workspace,2026-02-08
AI and machine learning,Foundation Model Fine-tuning,https://learn.microsoft.com/en-gb/azure/databricks/large-language-models/foundation-model-training/,"This feature is in Public Preview in the following regions: centralus, eastus, eastus2, northcentralus, and westus.",PUBLIC_PREVIEW (5 regions),-,-,Docs,2026-02-08
AI and machine learning,LLM integrations overview,https://learn.microsoft.com/en-gb/azure/databricks/large-language-models/,Azure Databricks makes it simple to access and build off of publicly available large language models. Databricks Runtime for Machine Learning includes libraries like Hugging Face Transformers and LangChain that allow you to integrate existing pre-tra...,GA,-,-,Docs,2026-02-08
AI and machine learning,Legacy inference tables,https://learn.microsoft.com/en-gb/azure/databricks/machine-learning/model-serving/enable-model-serving-inference-tables,"This article describes the legacy inference table experience, which is only relevant for certain provisioned throughput and custom model serving endpoints.",GA,-,-,Docs,2026-02-08
AI and machine learning,Managed MCP Servers,https://learn.microsoft.com/en-gb/azure/databricks/generative-ai/mcp/managed-mcp,"Databricks managed MCP (Model Context Protocol) servers enable your AI agents to access data and tools governed in Databricks, with data governance and permissions enforced out of the box",PUBLIC_PREVIEW,-,Medium — MCP servers access governed data on agent's behalf,Workspace,2026-02-05
AI and machine learning,Connect clients to MCP servers,https://learn.microsoft.com/en-gb/azure/databricks/generative-ai/mcp/connect-external-services,"Connect non-Databricks (external) clients, AI assistants, and IDEs that support Model Context Protocol (MCP) to Databricks MCP servers. This provides access to Databricks data and tools directly in your development environment.",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
AI and machine learning,sparkdl.xgboost (deprecated),https://learn.microsoft.com/en-gb/azure/databricks/machine-learning/train-model/sparkdl-xgboost,"sparkdl.xgboost is deprecated starting with Databricks Runtime 12.0 ML, and is removed in Databricks Runtime 13.0 ML and above.",GA,-,-,Docs,2026-02-08
AI and machine learning,Models in Unity Catalog: Deployment Jobs,https://learn.microsoft.com/en-us/azure/databricks/mlflow/deployment-job,"Deployment jobs allow you to manage the model lifecycle by automating tasks like evaluation, approval, and deployment whenever a new model version is created, integrating seamlessly with Unity Catalog models and Databricks Jobs. These jobs simplify the setup of model deployment pipelines, incorporate human-in-the-loop approvals, and provide governed workflows with clear visibility into progress and historical context for each model version.",PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
AI and machine learning,Serverless forecasting,https://learn.microsoft.com/en-gb/azure/databricks/machine-learning/train-model/serverless-forecasting,This article shows you how to run a serverless forecasting experiment using the Mosaic AI Model Training UI. Mosaic AI Model Training - forecasting simplifies forecasting time-series data by automatically selecting the best algorithm and hyperparamet...,PUBLIC_PREVIEW,-,-,Docs,2026-02-08
AI and machine learning,Storage Optimized Vector Search,https://docs.databricks.com/en/generative-ai/vector-search#endpoint-options,"This preview introduces Storage Optimized Vector Search. Storage Optimized Vector Search is engineered from the ground up to support massive-scale use cases, with the capacity to handle tens of billions of embeddings. It delivers a dramatically lower price-per-vector cost and significantly enhances ingestion performance, offering a powerful alternative to the Standard Vector Search product for demanding, large-scale applications.",PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
AI and machine learning,Synthetic Agent Evaluation,https://docs.databricks.com/en/generative-ai/agent-evaluation/synthesize-evaluation-set.html,Synthetically generate a high-quality evaluation set for measuring the quality of your agent.,PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
AI and machine learning,Build dashboards with MLflow metadata,https://learn.microsoft.com/en-gb/azure/databricks/mlflow/build-dashboards,"Using MLflow metadata in system tables, you can build dashboards to analyze your MLflow experiments and runs from the entire workspace. Using the existing MLflow UI and REST APIs for these tasks would require extensive, time-consuming iteration.",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
AI and machine learning,Foundation Model Fine-tuning tutorial,https://learn.microsoft.com/en-gb/azure/databricks/large-language-models/foundation-model-training/fine-tune-run-tutorial,"This feature is in Public Preview in the following regions: centralus, eastus, eastus2, northcentralus, and westus.",PUBLIC_PREVIEW (5 regions),-,-,Docs,2026-02-08
AI and machine learning,vector_search() AI function,https://learn.microsoft.com/en-gb/azure/databricks/vector-search/query-vector-search,"This article describes how to query a vector search index, including how to use filters and reranking. For example notebooks illustrating how to create and query vector search endpoints and indexes, see Vector search example notebooks.",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
AI and machine learning,Enable Qwen Model Family Endpoints,https://docs.databricks.com/aws/en/machine-learning/foundation-model-apis/supported-models#qwen3-next-instruct,This preview enables all Qwen endpoints on model serving surfaces.,BETA,-,Low,Workspace,2026-02-05
AI and machine learning,Managed MLflow Prompt Registry,https://learn.microsoft.com/en-us/azure/databricks/mlflow3/genai/prompt-version-mgmt/prompt-registry/create-and-edit-prompts,"Managed MLflow Prompt Registry on Databricks is a powerful tool that streamlines prompt engineering and management in your Generative AI (GenAI) applications. It enables you to version, track, and reuse prompts across your organization, helping maintain consistency and improving collaboration in prompt development.  The Prompt Registry also enables you to optimize prompts through a native integration with DSPy, delivering higher quality while minimizing time spent on manual prompt engineering.",BETA,-,Low,Workspace,2026-02-05
AI and machine learning,MLflow API Reference,https://learn.microsoft.com/en-gb/azure/databricks/mlflow3/genai/api-reference,"This page provides an index of important MLflow APIs used in GenAI applications, with direct links to the official MLflow documentation. MLflow features marked as ""Databricks only"" are only available on Databricks-managed MLflow. Quick links",BETA,-,-,Docs,2026-02-08
AI and machine learning,Mosaic AI Agent Bricks Preview,https://learn.microsoft.com/en-us/azure/databricks/generative-ai/ai-builder/,"Mosaic AI Agent Bricks enables you to build and optimize domain-specific agent systems. Simply select your problem, and Agent Bricks will run optimizations to improve quality and cost, generating a deployable endpoint on Databricks. Additionally, Agent Bricks provides automated evaluation and recommendations to refine your agent systems performance. Enabling this flag will also enable ai_parse_document function; however, for the regions where Agent Bricks is not available, you will only get access to ai_parse_document without Agent Bricks enabled.",BETA,-,"Medium — AI agent bricks deploy endpoints, review access controls",Workspace,2026-02-05
AI and machine learning,OpenTelemetry on Databricks,https://learn.microsoft.com/en-us/azure/databricks/mlflow3/genai/tracing/trace-unity-catalog,"Enables ingestion of OpenTelemetry data into Unity Catalog managed Delta tables for MLflow Tracing. For direct ingestion via OTLP endpoints, see https://docs.google.com/document/d/1_cMNMbepAy2rt0QuVlSKgWR7bLSvXmVar-BSIdvvAKY.",BETA,-,Low,Workspace,2026-02-05
AI and machine learning,Production Monitoring for MLflow,https://docs.databricks.com/aws/en/mlflow3/genai/eval-monitor/production-monitoring,"This beta enables monitoring of any Generative AI app or agent deployed outside of Databricks OR on Databricks using MLflow 3.0. It provides developers with tools to track both performance metrics (latency, request volume, errors) and quality metrics (accuracy, correctness, compliance), allowing them to detect drift or regressions via LLM-based evaluations on production traffic. Developers can also deep dive into individual requests for debugging and improvement purposes, and export real-world logs into evaluation sets to drive continuous enhancements of their Generative AI applications.",BETA,-,Low,Workspace,2026-02-05
AI and machine learning,Serverless GPU compute (Beta),https://learn.microsoft.com/en-gb/azure/databricks/compute/serverless/gpu,This feature is in Beta. Workspace admins can control access to this feature from the Previews page. See Manage Azure Databricks previews.,BETA,-,-,Docs,2026-02-08
AI and machine learning,Vector Search Full Text,https://docs.databricks.com/aws/en/generative-ai/create-query-vector-search#query-a-vector-search-endpoint,"When enabled, users can run full-text search queries directly on indices. This bypasses ANN entirely and is especially valuable in scenarios where precise keyword matching is required.",BETA,-,Low,Workspace,2026-02-05
Administration,Jobs system tables,https://learn.microsoft.com/en-gb/azure/databricks/admin/system-tables/jobs,The lakeflow schema was previously known as workflow. The content of both schemas is identical.,GA,-,-,Docs,2026-02-08
Administration,Serverless Workspaces,https://learn.microsoft.com/en-us/azure/databricks/admin/workspace/serverless-workspaces,"Serverless workspaces are Databricks-managed workspaces that come pre-configured with Unity Catalog, serverless compute and default storage, providing a lightweight, fast-to-deploy full SaaS workspace experience.",GA,-,Medium — serverless workspaces shift control to Databricks-managed infra,Account,2026-02-05
Administration,Cluster Log Delivery to UC Volumes,https://learn.microsoft.com/en-us/azure/databricks/compute/configure#cluster-log-delivery,"Allows users to configure a classic compute cluster’s cluster log delivery to a UC volume path through UI or API. Cluster logs for the Spark driver node, worker nodes and events will be delivered to the configured volume path.",GA_SOON,-,Low,Workspace,2026-02-05
Administration,Audit log system table,https://learn.microsoft.com/en-gb/azure/databricks/admin/system-tables/audit-logs,"This article outlines the audit log table schema and has sample queries you can use with the audit log system table to answer common account activity questions. For information on audit log events, see Diagnostic log reference.",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Administration,Budget Policy,https://learn.microsoft.com/en-us/azure/databricks/admin/usage/budget-policies,"Allow billing admins to enforce tagging requirements across serverless workloads such as workflows, notebooks, DLT pipelines, model-serving, and Databrick Apps.",PUBLIC_PREVIEW,-,Low,Account,2026-02-05
Administration,Clean room system table,https://learn.microsoft.com/en-gb/azure/databricks/admin/system-tables/clean-rooms,The clean room events table records actions taken by you or your collaborators on clean rooms in your account. This table includes regional data from across your account.,PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Administration,Data classification system tables,https://learn.microsoft.com/en-gb/azure/databricks/admin/system-tables/data-classification,This page outlines the data classification results table schema and includes sample queries. The table stores detections for sensitive data classes at the column level across enabled catalogs in your metastore.,BETA,-,-,Docs,2026-02-08
Administration,Data quality monitoring system tables reference,https://learn.microsoft.com/en-gb/azure/databricks/admin/system-tables/data-quality-monitoring,"This page outlines the data quality monitoring results system table schema and includes sample queries. The table stores results of freshness and completeness checks, as well as downstream impact and root cause analysis, across all tables enabled for...",BETA,-,-,Docs,2026-02-08
Administration,Databricks Assistant system table,https://learn.microsoft.com/en-gb/azure/databricks/admin/system-tables/assistant,This page includes a schema reference of the Databricks Assistant events system table and an example that uses the data in a dashboard.,PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Administration,Immutable external groups,https://learn.microsoft.com/en-us/azure/databricks/admin/users-groups/groups#account-vs-workspace-group,"External groups are groups that are created using a SCIM provisioning connector. When enabled, external groups can not be updated using the Databricks UI.",PUBLIC_PREVIEW,-,Low,Account,2026-02-05
Administration,Marketplace system tables,https://learn.microsoft.com/en-gb/azure/databricks/admin/system-tables/marketplace,This page provides a reference on how to use system tables to help monitor your Databricks Marketplace selling process. Marketplace system tables live in the system.marketplace schema.,PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Administration,MLflow Metadata System Table,https://learn.microsoft.com/en-us/azure/databricks/admin/system-tables/mlflow,"Enables the system.mlflow schema, which contains metadata recorded for MLflow experiments and runs. This preview no longer requires enrollment as the feature is now in public preview with the schema available to customers by default, please see the documentation for how account admins can share schema access with users.",PUBLIC_PREVIEW,-,Low,Account,2026-02-05
Administration,Network access system table,https://learn.microsoft.com/en-gb/azure/databricks/admin/system-tables/network,"The network access events tables record events where network access is denied. Each row represents an individual event, such as a blocked outbound request to an external domain or a blocked inbound request from a restricted IP.",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Administration,Predictive optimization system table,https://learn.microsoft.com/en-gb/azure/databricks/admin/system-tables/predictive-optimization,"To have access to this table, your region must support predictive optimization. See Azure Databricks regions.",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Administration,Query History System Table,https://learn.microsoft.com/en-gb/azure/databricks/admin/system-tables/query-history,"Enables the system.query.history table, which contains performance insights for all your queries. Note that you must additionally enable the schema ""query"" as described in the documentation.",PUBLIC_PREVIEW,-,Low,"Account, Docs",2026-02-08
Administration,SQL warehouse events system table,https://learn.microsoft.com/en-gb/azure/databricks/admin/system-tables/warehouse-events,SCALED_UP: A new cluster was added to the warehouse. SCALED_DOWN: A cluster was removed from the warehouse. STOPPING: The warehouse is in the process of stopping. RUNNING: The warehouse is actively running.,PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Administration,SQL warehouses system table,https://learn.microsoft.com/en-gb/azure/databricks/admin/system-tables/warehouses,Use the warehouses system table to monitor and manage the SQL warehouses in your workspaces. Each row is a snapshot of the SQL warehouse properties at that moment. A new snapshot is created when the properties change. Table path: system.compute.warehouses.,PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Administration,System tables overview,https://learn.microsoft.com/en-gb/azure/databricks/admin/system-tables/,This article explains the concept of system tables in Azure Databricks and highlights resources you can use to get the most out of your system tables data.,GA,-,-,Docs,2026-02-08
Administration,Workspaces system table,https://learn.microsoft.com/en-gb/azure/databricks/admin/system-tables/workspaces,"This page explains how to use the workspaces system table to monitor workspaces in your Azure Databricks account. Each row in the table represents the latest known state of an active workspace in your account, including metadata and lifecycle status....",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Administration,Diagnostic logs,https://learn.microsoft.com/en-gb/azure/databricks/admin/account-settings/audit-logs,This article provides you with a comprehensive reference of audit log services and events. The availability of these services depends on how you access the logs:,GA,-,-,Docs,2026-02-08
Administration,Diagnostic logs > Alerts audit events,https://learn.microsoft.com/en-gb/azure/databricks/admin/account-settings/audit-logs,Audit log events for SQL Alerts (alertsV2 service). Sub-feature of Diagnostic logs.,BETA,-,-,Docs,2026-02-09
Administration,Diagnostic logs > Access request destination events,https://learn.microsoft.com/en-gb/azure/databricks/admin/account-settings/audit-logs,Audit log events for access request destinations (accessRequestDestination service). Sub-feature of Diagnostic logs.,PUBLIC_PREVIEW,-,-,Docs,2026-02-09
Administration,Diagnostic logs > Account Access Control API events,https://learn.microsoft.com/en-gb/azure/databricks/admin/account-settings/audit-logs,Audit log events for account-level access control operations (accountsAccessControl service). Sub-feature of Diagnostic logs.,PUBLIC_PREVIEW,-,-,Docs,2026-02-09
Administration,Diagnostic logs > Service principal credentials events,https://learn.microsoft.com/en-gb/azure/databricks/admin/account-settings/audit-logs,Audit log events for service principal credential management (servicePrincipalCredentials service). Sub-feature of Diagnostic logs.,PUBLIC_PREVIEW,-,-,Docs,2026-02-09
Administration,Diagnostic logs > Delta Sharing Iceberg client events,https://learn.microsoft.com/en-gb/azure/databricks/admin/account-settings/audit-logs,Audit log events for Delta Sharing Iceberg client access (deltaSharingIcebergClient service). Sub-feature of Diagnostic logs.,PUBLIC_PREVIEW,-,-,Docs,2026-02-09
Administration,Zerobus system tables reference,https://learn.microsoft.com/en-gb/azure/databricks/admin/system-tables/zerobus-ingest,"This article is a reference for the zerobus system tables, which track Zerobus Ingest activity in your workspace. These tables include your account records from all workspaces in your same region.",BETA,-,-,Docs,2026-02-08
Apps,Databricks Apps – Configure App Compute Size,https://learn.microsoft.com/en-us/azure/databricks/dev-tools/databricks-apps/compute-size,Allows app developers to select predefined compute sizes for Databricks Apps. This feature enables building apps that require more CPU or memory to handle larger workloads.,GA,-,Low,Workspace,2026-02-05
Apps,App tags,https://learn.microsoft.com/en-gb/azure/databricks/dev-tools/databricks-apps/tags,Use tags to organize and categorize Databricks apps for easier management. Databricks Apps also support certification and deprecation system tags to indicate trust or lifecycle status.,PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Apps,Databricks Apps - On-Behalf-Of User Authorization,https://docs.databricks.com/dev-tools/databricks-apps/app-development#-using-the-databricks-apps-authorization-model,Allows the Databricks App to act on behalf of the app user. This enhancement allows the app to honor the user's access permissions defined in Unity Catalog and in Databricks Workspace.,PUBLIC_PREVIEW,-,"High — apps act on behalf of user, broad permission scope",Workspace,2026-02-05
Business intelligence,Embed a dashboard,https://learn.microsoft.com/en-gb/azure/databricks/dashboards/embedding/,This page shows how to embed an AI/BI dashboard in an external website or application. Work with published dashboards Only published dashboards can be embedded into external applications.,GA,-,-,Docs,2026-02-08
Business intelligence,Dashboard embedding for external users,https://learn.microsoft.com/en-gb/azure/databricks/dashboards/embedding/,Embed published dashboards for viewers outside your Databricks workspace. Sub-feature of dashboard embedding.,PUBLIC_PREVIEW,-,-,Docs,2026-02-09
