Category,Feature,URL,Description,Status (Azure),Risk Assessment (Human),Risk Assessment (AI),Source,Last Checked
Business intelligence,Dashboard and Genie usage auditing,https://learn.microsoft.com/en-gb/azure/databricks/ai-bi/admin/audit,"This article has sample queries that workspace admins can use to monitor activity associated with dashboards and Genie spaces. All queries access the audit logs table, which is a system table that stores records for all audit events from workspaces i...",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Business intelligence,Custom calculations,https://learn.microsoft.com/en-gb/azure/databricks/dashboards/custom-calculations/,Custom calculations let you define dynamic metrics and transformations without modifying dataset queries. This page explains how to use custom calculations in AI/BI dashboards.,GA,-,-,Docs,2026-02-08
Business intelligence,Custom calculations > Metric view integration,https://learn.microsoft.com/en-gb/azure/databricks/dashboards/custom-calculations/,Define custom calculations on top of a dataset created by a metric view. Sub-feature of Custom calculations.,PUBLIC_PREVIEW,-,-,Docs,2026-02-09
Business intelligence,Dashboard settings,https://learn.microsoft.com/en-gb/azure/databricks/dashboards/settings,"This page explains how to customize dashboard settings and themes to match your organization's branding, improve readability, and ensure consistent data presentation across different regions and languages.",GA,-,-,Docs,2026-02-08
Business intelligence,Dashboards,https://learn.microsoft.com/en-gb/azure/databricks/dashboards/,"You can use dashboards to build data visualizations and share reports with your team. AI/BI dashboards feature AI-assisted authoring, an enhanced visualization library, and a streamlined configuration experience so that you can quickly transform data...",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Business intelligence,Dashboards with Genie spaces,https://learn.microsoft.com/en-gb/azure/databricks/dashboards/genie-spaces,"Published dashboards include a Genie space by default to allow business users to explore data using natural language. A Genie space is a no-code interface that provides an Ask Genie button on published dashboards, allowing viewers to chat with the da...",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Business intelligence,Genie - Upload File,https://docs.databricks.com/en/genie/file-upload,"AI/BI Genie now supports a File Upload functionality in this preview. This feature enables users to enhance their analytics capabilities by blending data from the Unity Catalog with their own personal files. Users can interact with their combined datasets using natural language queries, receiving insightful answers quickly and intuitively. Supported file formats for this preview are CSV and Excel files. To get started, turn this preview on and drag files into any Genie space conversation.",PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
Business intelligence,Manage datasets,https://learn.microsoft.com/en-gb/azure/databricks/dashboards/datasets,"This article explains how to create and manage dashboard datasets using the dataset editor in an AI/BI dashboard. Define datasets To define or access existing datasets, click the Data tab near the upper-left corner of your dashboard.",GA,-,-,Docs,2026-02-08
Business intelligence,Manage datasets > Metric view as data source,https://learn.microsoft.com/en-gb/azure/databricks/dashboards/datasets,Use a metric view as a data source for dashboard datasets. Sub-feature of Manage datasets.,PUBLIC_PREVIEW,-,-,Docs,2026-02-09
Business intelligence,Manage datasets > Export as metric view,https://learn.microsoft.com/en-gb/azure/databricks/dashboards/datasets,Export a dashboard dataset as a metric view for centralized business logic. Sub-feature of Manage datasets.,PUBLIC_PREVIEW,-,-,Docs,2026-02-09
Business intelligence,Sample Data Exploration with Assistant,https://learn.microsoft.com/en-us/azure/databricks/discover/database-objects#natural-language,"Generate queries in the sample data page using natural language. Describe what you want to see, and the AI creates SQL queries you can run directly or open in the editor.",PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
Business intelligence,Support Dashboards in Git Folder,https://docs.databricks.com/en/dashboards/git-support.html,Enable version control for Dashboards within Git Folder,PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
Business intelligence,Genie Research Agent,https://learn.microsoft.com/en-us/azure/databricks/genie/research-agent,The Genie Research Agent provides deeper data insights and answers complex business questions using multi-step reasoning and hypothesis investigation.,BETA,-,Medium — multi-step AI agent reasons over your data,Workspace,2026-02-05
Business intelligence,Use the dashboard authoring agent,https://learn.microsoft.com/en-gb/azure/databricks/dashboards/dashboard-agent,This feature is in Beta. Workspace admins can control access to this feature from the Previews page. See Manage Azure Databricks previews.,BETA,-,-,Docs,2026-02-08
Compute,Dedicated compute,https://learn.microsoft.com/en-gb/azure/databricks/compute/dedicated-overview,This page provides an overview of dedicated compute access mode. What is dedicated compute? Dedicated compute is compute configured with dedicated access mode.,GA,-,-,Docs,2026-02-08
Compute,Dedicated compute group access,https://learn.microsoft.com/en-gb/azure/databricks/compute/dedicated-overview,Allow groups to use dedicated compute access mode. Sub-feature of dedicated compute.,PUBLIC_PREVIEW,-,-,Docs,2026-02-09
Compute,Default warehouse setting,https://learn.microsoft.com/azure/databricks/compute/sql-warehouse/create#set-a-user-level-default-warehouse,"The default warehouse feature allows Databricks workspace admins to define a default SQL warehouse that is pre-selected for users across SQL authoring surfaces, including Catalog Explorer, SQL Editor, Dashboards, Alerts, and Genie. Users can optionally override this default to set a customer default warehouse for themselves.",GA,-,Low,Workspace,2026-02-05
Compute,Libraries,https://learn.microsoft.com/en-gb/azure/databricks/libraries/notebooks-python-libraries,"Notebook-scoped libraries let you create, modify, save, reuse, and share custom Python environments that are specific to a notebook.",GA,-,-,Docs,2026-02-08
Compute,Install libraries from UC volumes with %pip,https://learn.microsoft.com/en-gb/azure/databricks/libraries/notebooks-python-libraries,Install Python libraries from Unity Catalog volumes using %pip in notebooks. Sub-feature of notebook-scoped libraries.,PUBLIC_PREVIEW,-,-,Docs,2026-02-09
Compute,High memory option for serverless notebooks & jobs,https://docs.databricks.com/compute/serverless/notebooks.html#high-memory,This preview brings the ability to increase available memory for serverless notebooks and jobs to help customers avoid out-of-memory crashes.,PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
Compute,Workspace base environments for serverless compute,https://learn.microsoft.com/en-us/azure/databricks/admin/workspace-settings/base-environment,Workspace base environments ensure that users automatically have a predefined environment version and set of Python packages available in their notebooks.,PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
Compute,Serverless Scala and Java Jobs,https://docs.databricks.com/aws/en/jobs/jar,"Deploy Scala and Java jobs as Jars on serverless compute with faster startup, auto-scaling, and no cluster management",BETA,-,Low,Workspace,2026-02-05
Data engineering,Selective overwrite,https://learn.microsoft.com/en-gb/azure/databricks/delta/selective-overwrite,Azure Databricks leverages Delta Lake functionality to support two distinct options for selective overwrites:,GA,-,-,Docs,2026-02-08
Data engineering,Configure jobs,https://learn.microsoft.com/en-gb/azure/databricks/jobs/configure-job,"You can create and run a job using the Jobs UI, or developer tools such as the Databricks CLI or the REST API. Using the UI or API, you can repair and rerun a failed or canceled job.",GA,-,-,Docs,2026-02-08
Data engineering,Streaming observability for jobs,https://learn.microsoft.com/en-gb/azure/databricks/jobs/configure-job,Streaming metrics and observability features for Structured Streaming jobs. Sub-feature of Configure jobs.,PUBLIC_PREVIEW,-,-,Docs,2026-02-09
Data engineering,Configure pipelines,https://learn.microsoft.com/en-gb/azure/databricks/ldp/serverless,This article describes configurations for serverless pipelines. Databricks recommends developing new pipelines using serverless. Some workloads might require configuring classic compute or working with the legacy Hive metastore.,GA,-,-,Docs,2026-02-08
Data engineering,@materialized_view decorator,https://learn.microsoft.com/en-gb/azure/databricks/ldp/developer/ldp-python-ref-materialized-view,"The @materialized_view decorator can be used to define materialized views in a pipeline. To define a materialized view, apply @materialized_view to a query that performs a batch read against a data source. Syntax",GA,-,-,Docs,2026-02-08
Data engineering,@materialized_view row_filter parameter,https://learn.microsoft.com/en-gb/azure/databricks/ldp/developer/ldp-python-ref-materialized-view,The row_filter parameter for @materialized_view to apply row-level filters in pipelines. Sub-feature of @materialized_view.,PUBLIC_PREVIEW,-,-,Docs,2026-02-09
Data engineering,@materialized_view refresh_policy parameter,https://learn.microsoft.com/en-gb/azure/databricks/ldp/developer/ldp-python-ref-materialized-view,The refresh_policy parameter for @materialized_view to control refresh scheduling in pipelines. Sub-feature of @materialized_view.,BETA,-,-,Docs,2026-02-09
Data engineering,Default Python package repositories in clusters created via API,https://learn.microsoft.com/en-us/azure/databricks/admin/workspace-settings/default-python-packages,Apply the default Python package repositories in clusters created via API. The changes of configurations apply to newly created clusters and existing clusters upon restart.,GA_SOON,-,Medium — alters package resolution on API clusters,Workspace,2026-02-05
Data engineering,Default Python package repositories in clusters created via UI,https://learn.microsoft.com/en-us/azure/databricks/admin/workspace-settings/default-python-packages,Apply the default Python package repositories in clusters created via UI. The changes of configurations apply to newly created clusters and existing clusters upon restart.,GA_SOON,-,Medium — alters package resolution on UI clusters,Workspace,2026-02-05
Data engineering,Default Python package repositories in Spark Declarative Pipelines,https://learn.microsoft.com/en-us/azure/databricks/admin/workspace-settings/default-python-packages,Default Python package repositories in serverless and classic Spark Declarative Pipelines (SDP). The changes of configurations apply to new pipeline runs.,GA_SOON,-,Medium — alters package resolution in pipelines,Workspace,2026-02-05
Data engineering,Data quality monitoring with anomaly detection (workspace level),https://docs.databricks.com/aws/en/data-quality-monitoring/anomaly-detection,"This feature allows you to be alerted on data quality anomalies (e.g. freshness, completeness) for your tables. By learning the behaviors of each table and intelligently setting thresholds, the feature allows you to easily alert on data quality incidents across all your important tables. Currently, the feature is limited to freshness monitoring and is a library you call in a notebook, but will soon also include completeness (row count) monitoring. The table health information will also be published in Unity Catalog so data consumers know if a table has an ongoing data quality incident.",PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
Data engineering,Enables remote query table-valued function (remote_query).,https://docs.databricks.com/aws/en/query-federation/remote-queries,Function allows users to execute query in remote engine syntax using credentials from a Unity Catalog connection. Function is available on Databricks Runtime 17.3 or above.,PUBLIC_PREVIEW,-,Medium — executes queries on remote engines via credentials,Workspace,2026-02-05
Data engineering,Join Pushdown for Federated Queries,https://docs.databricks.com/aws/en/query-federation/performance-recommendations#join-pushdown-in-lakehouse-federation,"Enables automatic pushdown of join operations to remote databases when executing federated queries through Lakehouse Federation. When enabled, Databricks pushes inner, left, and right joins between tables from the same JDBC datasource (Oracle, PostgreSQL, MySQL, SQL Server, Teradata) directly to the remote database engine, reducing data transfer and improving query performance. This feature is available on Databricks Runtime 17.2 and above.",PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
Data engineering,Lakeflow Connect Column Selection for Database Sources,https://learn.microsoft.com/en-us/azure/databricks/ingestion/lakeflow-connect/column-selection,Enable column selection for Lakeflow Connects SQL Server connector. Available only via API.,PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
Data engineering,Lakeflow Connect for Dynamics 365,https://learn.microsoft.com/en-us/azure/databricks/ingestion/lakeflow-connect/d365-source-setup,Ingest Dynamics 365 data via Dataverse with a simple and efficient connector. Available via API or UI.,PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
Data engineering,Lakeflow Connect for Netsuite,https://learn.microsoft.com/en-us/azure/databricks/ingestion/lakeflow-connect/netsuite-source-setup,Ingest NetSuite data with a simple and efficient connector. Available via API only.,PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
Data engineering,Lakeflow Pipelines Editor,https://learn.microsoft.com/en-us/azure/databricks/dlt/dlt-multi-file-editor,"Purpose-built IDE for declarative data pipelines. Designed to support everything you need for building pipelines in one place: code-first authoring, folder-based organization, selective execution, data previews, and pipeline graphs. Integrated with the Databricks Platform, supporting version control, code reviews, and scheduling.",PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
Data engineering,Monitor Lakeflow pipelines in the UI,https://learn.microsoft.com/en-gb/azure/databricks/ldp/monitoring-ui,This section describes using built-in monitoring and observability features for Lakeflow Spark Declarative Pipelines in the Azure Databricks user interface. These features support tasks such as:,GA,-,-,Docs,2026-02-08
Data engineering,Clone Parquet and Iceberg tables to Delta Lake,https://learn.microsoft.com/en-gb/azure/databricks/ingestion/data-migration/clone-parquet,You can use Azure Databricks clone functionality to incrementally convert data from Parquet or Apache Iceberg data sources to managed or external Delta tables.,PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Data engineering,Monitor materialized views in Databricks SQL,https://learn.microsoft.com/en-gb/azure/databricks/ldp/dbsql/materialized-monitor,"This article describes how to monitor and query refresh data about a materialized view in Databricks SQL. View the details of a single materialized view You can view the details of a single materialized view by using the Catalog Explorer, or programm...",GA,-,-,Docs,2026-02-08
Data engineering,Power BI task type,,"The Power BI task type in Databricks Workflows allows users to keep Power BI semantic models up-to-date with source data in Unity Catalog. The task can sync table metadata, evolving schemas, and primary/foreign key relationships. It works for DirectQuery and Import mode at the table level, allowing you to define composite models.",PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
Data engineering,SFTP Connector,https://learn.microsoft.com/azure/databricks/ingestion/sftp,Ingest files from SFTP server using Auto Loader. Requires DBR 17.3+.,PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
Data engineering,Unified Runs List,https://docs.google.com/document/d/1ga9tv2ctn6-OtzgkomqbaJe8BTPVsYb_UgZOXEJnJ_M,"You can now view all of your Jobs and Pipeline executions in the updated Runs list. Track all of your pipeline executions in one place and filter by status, time, run-as user, and error codes in real time. Spot trends using the visualization and summary of the current top five error codes.",PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
Data engineering,Custom JDBC on UC Compute,https://docs.databricks.com/aws/en/connect/jdbc-connection,"This feature enables users to connect to data sources using a custom JDBC driver through the Spark Data Source API. The new UC Connection of type JDBC, runs a user-provided JDBC driver powered by Lakeguard isolation on UC-supported compute: serverless, standard, and dedicated clusters with DBR 17.3 or higher.",BETA,-,Medium — custom JDBC drivers run user-provided code,Workspace,2026-02-05
Data engineering,dbt platform task,https://learn.microsoft.com/en-us/azure/databricks/jobs/dbt-platform,The dbt platform task lets you run your dbt platform jobs as part of existing databricks workflows,BETA,-,Low,Workspace,2026-02-05
Data engineering,Excel File Format Support,https://learn.microsoft.com/en-us/azure/databricks/query/formats/excel,"Read Excel files using Spark batch and streaming APIs including Auto Loader, read_files, spark.read and COPY INTO. Available in DBR17.1+",BETA,-,Low,Workspace,2026-02-05
Data engineering,Lakeflow Connect for Confluence,https://learn.microsoft.com/en-gb/azure/databricks/ingestion/lakeflow-connect/confluence-source-setup,Ingest from Confluence with a simple and efficient connector,BETA,-,Low,Workspace,2026-02-05
Data engineering,Lakeflow Connect for Google Drive,https://learn.microsoft.com/en-us/azure/databricks/ingestion/google-drive,Ingest from Google Drive with a simple and efficient connector. **Requires DBR 17.3+**,BETA,-,Low,Workspace,2026-02-05
Data engineering,Lakeflow Connect for Jira,https://learn.microsoft.com/en-gb/azure/databricks/ingestion/lakeflow-connect/jira-source-setup,Ingest Jira data with a simple and efficient connector. Available via API for both Jira Cloud and on premise instances.,BETA,-,Low,Workspace,2026-02-05
Data engineering,Lakeflow Connect for Meta Ads,https://learn.microsoft.com/en-gb/azure/databricks/ingestion/lakeflow-connect/meta-ads-source-setup,Ingest Meta Ads data with a simple and efficient connector.,BETA,-,Low,Workspace,2026-02-05
Data engineering,Lakeflow Connect for Sharepoint,https://learn.microsoft.com/en-us/azure/databricks/ingestion/sharepoint,Ingest Sharepoint data with a simple and efficient connector. Available via API.,BETA,-,Low,Workspace,2026-02-05
Data engineering,Lakeflow Connect for Zendesk,https://learn.microsoft.com/en-gb/azure/databricks/connect/managed-ingestion,Ingest Zendesk Support data with a managed ingestion connector.,BETA,-,-,Docs,2026-02-09
Data governance,Access control in Unity Catalog,https://learn.microsoft.com/en-gb/azure/databricks/data-governance/unity-catalog/access-control,"This page has an overview of access control in Unity Catalog, including privileges, policies, and data-level controls. Layers of access control Access control in Unity Catalog is built on the following complementary models:",GA,-,-,Docs,2026-02-08
Data governance,Data governance overview,https://learn.microsoft.com/en-gb/azure/databricks/data-governance/,"Data governance is a framework of policies, processes, roles, and technical controls that ensures your organization's data is secure, trustworthy, and used responsibly throughout its lifecycle.",GA,-,-,Docs,2026-02-08
Data governance,Attribute Based Access Control,https://docs.databricks.com/en/data-governance/unity-catalog/abac,"Attribute Based Access Control (ABAC) in Unity Catalog enables scalable, fine-grained data governance by dynamically enforcing access control policies based on tags and user principals. Administrators can define policies once at the catalog, schema, or table level, using tags to selectively apply row filters or column masks without manually configuring individual securables, streamlining governance across the Lakehouse.",PUBLIC_PREVIEW,-,Medium — policy misconfiguration can leak rows/columns,Account,2026-02-05
Data governance,Attribute Based Access Control in Delta Sharing,https://learn.microsoft.com/en-us/azure/databricks/delta-sharing/create-share#abac,This feature allows privileged users on the provider side to share ABAC-enabled assets.,PUBLIC_PREVIEW,-,Medium — ABAC sharing exposes data to external recipients,Account,2026-02-05
Data governance,Data Classification,https://learn.microsoft.com/en-gb/azure/databricks/data-governance/unity-catalog/data-classification,This preview allows you to classify and review sensitive data across your entire catalog. This version delivers higher quality detection using a LLM-powered classification engine hosted by Databricks. Customer data will not be retained or shared with Databricks or any third parties.,PUBLIC_PREVIEW,-,Low,"Workspace, Docs",2026-02-08
Data governance,Flag certified and deprecated data,https://learn.microsoft.com/en-gb/azure/databricks/data-governance/unity-catalog/certify-deprecate-data,"This page shows how to apply system tags to objects to mark them as certified or deprecated. Certification status system tag The certified status system tag allows users to label objects, such as catalogs, schemas, tables, dashboards, Genie spaces, a...",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Data governance,Governed Tags,https://learn.microsoft.com/en-gb/azure/databricks/admin/governed-tags/,Tag policies are used to control which users can assign certain tags and which values these users can select from when applying the governed tags. Governed tags are applicable to Unity Catalog objects and can be referenced in attribute based access control policies.,PUBLIC_PREVIEW,-,Low,"Account, Docs",2026-02-08
Data governance,Manage privileges,https://learn.microsoft.com/en-gb/azure/databricks/data-governance/unity-catalog/manage-privileges/,"This page explains how to control access to data and other objects in Unity Catalog. To learn about how this model differs from access control in the Hive metastore, see Work with the legacy Hive metastore alongside Unity Catalog.",GA,-,-,Docs,2026-02-08
Data governance,Manage privileges > Access requests and destination configuration,https://learn.microsoft.com/en-gb/azure/databricks/data-governance/unity-catalog/manage-privileges/,"Users can request access to Unity Catalog objects via Catalog Explorer, search, or direct links. Destinations include email, Slack, Teams, webhooks, or redirect URL. Sub-feature of Manage privileges.",PUBLIC_PREVIEW,-,-,Docs,2026-02-09
Data governance,Bring your own lineage,https://learn.microsoft.com/en-gb/azure/databricks/data-governance/unity-catalog/external-lineage,This page describes how to update data lineage to include external assets and workflows that are run outside of Azure Databricks. Unity Catalog automatically captures runtime data lineage across queries that are run on Azure Databricks.,PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Data guides,Connect to managed ingestion sources (Lakeflow Connect),https://learn.microsoft.com/en-gb/azure/databricks/connect/managed-ingestion,Learn how to create connections in Catalog Explorer that store authentication details for Lakeflow Connect managed ingestion sources.,GA,-,-,Docs,2026-02-08
Data guides,Tag database objects,https://learn.microsoft.com/en-gb/azure/databricks/database-objects/tags,This page shows how to apply tags to Unity Catalog securable objects. Tags are attributes that include keys and optional values that you can use to organize and categorize securable objects in Unity Catalog.,GA,-,-,Docs,2026-02-08
Data guides,Access data using external systems,https://learn.microsoft.com/en-gb/azure/databricks/external-access/admin,Azure Databricks provides access to Unity Catalog tables using the Unity REST API and Apache Iceberg REST catalog. A metastore admin must enable external data access for each metastore you need to access externally.,PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Data guides,XML file format support,https://learn.microsoft.com/en-gb/azure/databricks/query/formats/xml,"This article describes how to read and write XML files. Extensible Markup Language (XML) is a markup language for formatting, storing, and sharing data in textual format.",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Data sharing,Delta Sharing overview,https://learn.microsoft.com/en-gb/azure/databricks/delta-sharing/,"This page introduces Delta Sharing in Azure Databricks, the secure data sharing platform that lets you share data and AI assets in Azure Databricks with users outside your organization, regardless of whether they use Azure Databricks.",GA,-,-,Docs,2026-02-08
Data sharing,Delta Sharing with deletion vectors/column mapping,https://learn.microsoft.com/en-gb/azure/databricks/delta-sharing/,"Share tables that use deletion vectors, column mapping, or UniForm via Delta Sharing. Sub-feature of Delta Sharing.",PUBLIC_PREVIEW,-,-,Docs,2026-02-09
Data sharing,Delta Sharing for foreign tables,https://learn.microsoft.com/en-gb/azure/databricks/delta-sharing/,Share foreign Iceberg tables via Delta Sharing. Sub-feature of Delta Sharing.,BETA,-,-,Docs,2026-02-09
Data sharing,Open sharing,https://learn.microsoft.com/en-gb/azure/databricks/delta-sharing/read-data-open,This page describes how to read data shared with you using the Delta Sharing open sharing protocol with bearer tokens. It includes instructions for reading shared data using the following tools:,GA,-,-,Docs,2026-02-08
