Category,Feature,URL,Description,Status (Azure),Risk Assessment (Human),Risk Assessment (AI),Source,Last Checked
Data sharing,Databricks Marketplace,https://learn.microsoft.com/en-gb/azure/databricks/marketplace/get-started-consumer,This article describes how to access data products in Databricks Marketplace if you have an Azure Databricks workspace that is enabled for Unity Catalog.,GA,-,-,Docs,2026-02-08
Data sharing,Databricks-to-Databricks sharing,https://learn.microsoft.com/en-gb/azure/databricks/delta-sharing/read-data-databricks,"This page describes how to read data shared with you using the Databricks-to-Databricks Delta Sharing protocol, where Databricks manages a secure connection for data sharing.",GA,-,-,Docs,2026-02-08
Data sharing,D2D sharing > Read shared managed Iceberg tables,https://learn.microsoft.com/en-gb/azure/databricks/delta-sharing/read-data-databricks,Read shared managed Iceberg tables via the Databricks-to-Databricks sharing protocol. Sub-feature of D2D sharing.,PUBLIC_PREVIEW,-,-,Docs,2026-02-09
Data sharing,Sharing Materialization History System Table,https://docs.databricks.com/aws/en/admin/system-tables/materialization,"Enables the system.sharing schema, which contains one system table: materialization_history. The schema will become visible in your metastore within 24h. Note that you must grant SELECT rights to the users as described in the documentation.",PUBLIC_PREVIEW,-,Low,Account,2026-02-05
Data sharing,Sharing To Iceberg Clients,https://docs.databricks.com/aws/en/delta-sharing/create-share#iceberg-clients,"Enable customers to sharing Table/View/Materialized View/Streaming Table and Foreign Iceberg Table to Iceberg Clients, i.e., Spark Iceberg or Snowflake.",PUBLIC_PREVIEW,-,Medium — data shared to external Iceberg clients leaves platform,Account,2026-02-05
Data sharing,Delta Sharing for Default Storage – Expanded Access,https://docs.databricks.com/aws/en/delta-sharing/create-share,"This preview extends Delta Sharing of Default Storage assets to support cross-region, cross-cloud, and open recipients. It also adds the ability for recipients to access Default Storage assets from classic clusters, giving you more flexibility in how and where you share data.",BETA,-,"High — cross-region/cross-cloud sharing, open recipients",Account,2026-02-05
Data sharing,Lakehouse Federation Sharing,,"The Delta Sharing on Lakehouse Federation feature allows data providers to securely share data from its original location, bypassing the need to copy data into Databricks. By supporting provider-side materialization, the data is queried and materialized on the provider’s side before it is returned to the recipients, enabling seamless data sharing without complex network setup or credential transfers.",BETA,-,Medium — provider-side materialization runs on your infra,Account,2026-02-05
Data warehousing,Allow users to enable the new SQL editor for queries,https://docs.databricks.com/en/sql/user/sql-editor/new.html,"The new SQL editor offers improved performance and introduces features like multiple statement results, Git integration, and real-time collaboration with user presence and comments.",GA,-,Low,Workspace,2026-02-05
Data warehousing,Metric views,https://learn.microsoft.com/en-gb/azure/databricks/metric-views/data-modeling/,"This page describes how to model metric views and best practices for working with them. Metric views help to create a semantic layer for your data, transforming raw tables into standardized, business-friendly metrics.",GA,-,-,Docs,2026-02-08
Data warehousing,Metric view window measures,https://learn.microsoft.com/en-gb/azure/databricks/metric-views/data-modeling/,Window measures for metric views enabling time-based and partition-based aggregate calculations. Sub-feature of metric views.,EXPERIMENTAL,-,-,Docs,2026-02-09
Data warehousing,SQL Alerts V2,https://docs.databricks.com/aws/en/sql/user/alerts,"The next generation of Databricks SQL Alerts - with a revamped user interface, a simplified data model, evaluation history, and improved API support.",PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
Data warehousing,SQL auto-formatting,https://learn.microsoft.com/en-gb/azure/databricks/sql/user/sql-editor/custom-format,This article explains how to customize SQL auto-formatting options in the Azure Databricks UI. Overview SQL formatting improves the readability and maintainability of your queries.,PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Data warehousing,Query performance insights,https://learn.microsoft.com/en-gb/azure/databricks/sql/user/queries/performance-insights,"This feature is in Private Preview. To try it, reach out to your Azure Databricks contact.",PRIVATE_PREVIEW,-,-,Docs,2026-02-08
Data warehousing,Warehouse Activity Details,https://learn.microsoft.com/azure/databricks/compute/sql-warehouse/monitor#metrics,"Provides deeper visibility into SQL Warehouse usage by showing why a warehouse is running even when no queries are visible. The SQL Warehouse monitoring UI includes an activity details view in the running clusters chart, showing query execution and client-driven activity, such as open sessions or query fetching.",BETA,-,Low,Workspace,2026-02-05
Developers,Databricks Connect (legacy),https://learn.microsoft.com/en-gb/azure/databricks/dev-tools/databricks-connect-legacy,Databricks Connect recommends that you use Databricks Connect for Databricks Runtime 13.0 and above instead. Databricks plans no new feature work for Databricks Connect for Databricks Runtime 12.2 LTS and below.,GA,-,-,Docs,2026-02-08
Developers,Databricks SQL Driver for Go,https://learn.microsoft.com/en-gb/azure/databricks/dev-tools/go-sql-driver,"The Databricks SQL Driver for Go is a Go library that allows you to use Go code to run SQL commands on Azure Databricks compute resources. This article supplements the Databricks SQL Driver for Go README, API reference, and examples. Requirements",GA,-,-,Docs,2026-02-08
Developers,Databricks CLI,https://learn.microsoft.com/en-gb/azure/databricks/dev-tools/cli/bundle-commands,"This information applies to Databricks CLI versions 0.205 and above. The Databricks CLI is in Public Preview. Databricks CLI use is subject to the Databricks License and Databricks Privacy Notice, including any Usage Data provisions.",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Developers,Databricks Utilities,https://learn.microsoft.com/en-gb/azure/databricks/dev-tools/databricks-utils,"This article contains reference for Databricks Utilities (dbutils). The utilities provide commands that enable you to work with your Databricks environment from notebooks. For example, you can manage files and object storage, and work with secrets.",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Developers,Enable networking for UDFs in Serverless SQL Warehouses,https://docs.databricks.com/aws/en/security/network/serverless-network-security/manage-network-policies#validate-with-databricks-sql,Enables internet access from User Defined Functions (UDFs) for Serverless SQL Warehouses. UDFs can now make network calls including downloading files and sending requests. Note that this opens up exfiltration of input data to the UDFs to the external network. Enabling this preview on Serverless Warehouses takes up to 15 minutes.,PUBLIC_PREVIEW,-,"High — opens internet egress from UDFs, data exfiltration risk",Workspace,2026-02-05
Developers,Enhanced Python UDFs in Unity Catalog,https://docs.databricks.com/en/udf,"Added support for custom dependencies from PyPI in UC Python UDFs (Databricks Runtime 16.2 and above), UC service credentials and batched execution (both Databricks Runtime 16.3 and above) to Python UDFs in Unity Catalog. Available on SQL warehouses (Pro and Serverless), Serverless Jobs and Notebooks and UC-enabled clusters. To leverage UC Python UDF environments on Serverless SQL, ""Enable networking for UDFs in Serverless SQL Warehouses"" must be enabled as well. Enabling this preview on Serverless Warehouses, jobs and notebooks takes up to 24 hours. This preview also enables Databricks Connect Python UDF dependencies (Databricks Runtime 16.4 and above), see the docs here: https://docs.databricks.com/aws/en/dev-tools/databricks-connect/python/udf",PUBLIC_PREVIEW,-,"Medium — custom PyPI deps in UDFs, supply chain risk",Workspace,2026-02-05
Developers,Focused notebook & file editor for Git folders,https://docs.databricks.com/aws/en/workspace/workspace-browser#authoring-contexts,"Similar to opening a folder in an IDE, you can now set the scope of the notebook and file editor to a specific Git folder. When the scope is set to a Git folder, the side panel displays that folder’s contents as an expandable tree, and the editor’s tab bar displays only the files, notebooks, and queries opened while the scope is set to that folder.",PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
Developers,GitHub Actions,https://learn.microsoft.com/en-gb/azure/databricks/dev-tools/ci-cd/github,"GitHub Actions trigger runs of your CI/CD flows from your GitHub repositories and allow you to automate your build, test, and deployment CI/CD pipeline.",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Developers,Serverless Private Git,https://learn.microsoft.com/en-us/azure/databricks/repos/serverless-private-git,Simplify the process of using Private Git Networking with the use of Serverless Private Link.  Avaialable on AWS and Azure.,PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
Developers,Git CLI support for Git folders,https://learn.microsoft.com/en-us/azure/databricks/repos/git-operations-with-repos#use-git-cli-commands-beta,"You can now run Git CLI commands against Git folders in the Web Terminal and from notebooks. Previously, there was only support for Git operations via the UI.",BETA,-,Low,Workspace,2026-02-05
Developers,Databricks SDK for Go,https://learn.microsoft.com/en-gb/azure/databricks/dev-tools/sdk-go,"This feature is in Beta and is okay to use in production. During the Beta period, Databricks recommends that you pin a dependency on the specific minor version of the Databricks SDK for Go that your code depends on, for example, in a project's go.mod...",BETA,-,-,Docs,2026-02-08
Developers,Tree view of the side panel file browser,,"The file browser in the editor’s side panel now supports a tree view, allowing you to expand multiple folders at once and quickly navigate between files across directories without backtracking.",BETA,-,Low,Workspace,2026-02-05
Developers,Databricks Asset Bundles,https://learn.microsoft.com/en-gb/azure/databricks/dev-tools/bundles/direct,"Databricks Asset Bundles was originally built on top of the Databricks Terraform provider to manage deployments. However, in an effort to move away from this dependency, Databricks CLI version 0.279.0 and above supports two different deployment engin...",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Developers,DAB Direct Deployment Engine,https://learn.microsoft.com/en-gb/azure/databricks/dev-tools/bundles/direct,"The direct deployment engine for Databricks Asset Bundles, replacing the Terraform-based engine. Sub-feature of DABs.",EXPERIMENTAL,-,-,Docs,2026-02-09
Developers,dbutils.data utility,https://learn.microsoft.com/en-gb/azure/databricks/dev-tools/databricks-utils,The Databricks Utilities data module (dbutils.data) for data exploration and summarization.,EXPERIMENTAL,-,-,Docs,2026-02-09
Developers,dbutils.notebook utility,https://learn.microsoft.com/en-gb/azure/databricks/dev-tools/databricks-utils,The Databricks Utilities notebook module (dbutils.notebook) for chaining notebook executions.,EXPERIMENTAL,-,-,Docs,2026-02-09
Notebooks,Databricks Assistant Agent Mode,https://learn.microsoft.com/en-us/azure/databricks/notebooks/ds-agent,"Databricks Assistant Agent Mode can automate multiple steps. From a single prompt, it can retrieve relevant assets, generate and run code, fix errors automatically, and visualize results. It can sample data and cell outputs to provide better results.",GA_SOON,-,Medium — AI agent executes code autonomously,Workspace,2026-02-05
OLTP databases (Lakebase),Lakebase Postgres,https://learn.microsoft.com/en-us/azure/databricks/oltp,"A new Postgres compute type built for low-latency reads and writes. Autoscaling offers autoscaling compute, branching, instance restore, and more, while Provisioned provides high availability (HA) and integration with Databricks Apps.",PUBLIC_PREVIEW,-,"Medium — new compute type, operational maturity risk",Workspace,2026-02-05
OLTP databases (Lakebase),Lakebase Autoscaling,https://learn.microsoft.com/en-us/azure/databricks/oltp,"Autoscaling compute for Lakebase with scale-to-zero, branching, and instant restore. Available in eastus2, westeurope, westus.",BETA (3 regions),-,-,Docs,2026-02-08
OLTP databases (Lakebase),PostgREST API support,https://learn.microsoft.com/en-us/azure/databricks/oltp,PostgREST API interface for Lakebase Postgres databases.,PRIVATE_PREVIEW,-,-,Docs,2026-02-08
Reference,Error handling,https://learn.microsoft.com/en-gb/azure/databricks/error-messages/,When Azure Databricks raises an error it includes the following components:,PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Reference,PySpark geospatial functions (st_addpoint),https://learn.microsoft.com/en-gb/azure/databricks/pyspark/reference/functions/st_addpoint,"Adds a new point to the n-th position in the input linestring Geography or Geometry. For the corresponding Databricks SQL function, see st_addpoint function. Syntax",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Resources,Create cluster UI legacy (archive),https://learn.microsoft.com/en-gb/azure/databricks/archive/compute/configure,"These are instructions for the legacy create cluster UI, and are included only for historical accuracy. All customers should be using the updated create cluster UI.",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Resources,Legacy UniForm IcebergCompatV1 (archive),https://learn.microsoft.com/en-gb/azure/databricks/archive/legacy/uniform,"This documentation has been retired and might not be updated. The products, services, or technologies mentioned in this content are no longer supported. See Read Delta tables with Iceberg clients.",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Resources,Legacy MLflow Model Serving (archive),https://learn.microsoft.com/en-gb/azure/databricks/archive/legacy-model-serving/model-serving,"This documentation has been retired and might not be updated. The products, services, or technologies mentioned in this content are no longer supported. The guidance in this article is for Legacy MLflow Model Serving.",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Resources,ABAC public preview transition (archive),https://learn.microsoft.com/en-gb/azure/databricks/archive/unity-catalog/abac-public-preview-transition,"This documentation has been retired and might not be updated. The products, services, or technologies mentioned in this content are no longer supported. See Unity Catalog attribute-based access control (ABAC).",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Security & compliance,Change default workspace access to Consumer,https://learn.microsoft.com/en-gb/azure/databricks/security/auth/change-default-workspace-access,This page explains how workspace admins can change the default workspace access for new users to consumer access by using group cloning.,PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Security & compliance,Compliance security profile,https://learn.microsoft.com/en-gb/azure/databricks/security/privacy/security-profile,"This page describes the compliance security profile, its compliance controls, and supported features. To enable the compliance security profile, see Configure enhanced security and compliance settings.",GA,-,-,Docs,2026-02-08
Security & compliance,Update workspace VNet configuration,https://learn.microsoft.com/en-gb/azure/databricks/security/network/classic/update-workspaces,This page provides step-by-step instructions for updating the virtual network (VNet) configuration of an existing an Azure Databricks workspace.,PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Security & compliance,Context-based Ingress Control,https://learn.microsoft.com/en-us/azure/databricks/security/network/front-end/context-based-ingress,"Context-based ingress control enables access decisions based on identity, source network and destination API scopes. Warning: disabling this preview will not disable enforcement. Update your ingress policies to allow access from all sources, or delete your ingress policies, before turning off Context-based Ingress Control.",PUBLIC_PREVIEW,-,High — ingress policy changes affect all workspace access,Account,2026-02-05
Security & compliance,Secrets in Spark configuration and environment variables,https://learn.microsoft.com/en-gb/azure/databricks/security/secrets/secrets-spark-conf-env-var,This article provides details about how to reference a secret in a Spark configuration property or environment variable. Retrieved secrets are redacted from notebook output and Spark driver and executor logs.,PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Security & compliance,CMK-encrypted Managed Catalogs,https://docs.databricks.com/gcp/en/security/keys/customer-managed-keys,"When enabled, this flag allows you to create Catalogs encrypted with your Customer Managed Keys (CMK). Data stored at rest is encrypted. If the specified CMK is disabled or deleted from your cloud account, we will no longer be able to access your data. Only Databricks-managed data is encrypted. Any data hosted on your personal cloud is not encrypted.",BETA,-,High — key deletion causes permanent irrecoverable data loss,Account,2026-02-05
Security & compliance,Enforce IP access list on Compute Plane Requests,https://community.databricks.com/t5/product-platform-updates/action-required-azure-update-outbound-connectivity-for-classic/ba-p/70060,"Enable the enforcement of IP access list on certified requests from compute plane to access your workspaces. When this preview is off, Databricks allows certified requests from the compute plane to access your workspace regardless of the workspace IP access list.",-,-,High — may break compute plane connectivity if IP lists are misconfigured,Workspace,2026-02-05
Sign up for Databricks,Community Edition migration to Free Edition,https://learn.microsoft.com/en-gb/azure/databricks/getting-started/ce-migration,"With the release of Databricks Free Edition, Community Edition (CE) will soon be retired. Community Edition workspace owners should use the workspace migration tool to migrate to Free Edition as soon as possible.",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Tables,Liquid clustering,https://learn.microsoft.com/en-gb/azure/databricks/delta/clustering,Liquid clustering is a data layout optimization technique that replaces table partitioning and ZORDER. It simplifies table management and optimizes query performance by automatically organizing data based on clustering keys.,GA,-,-,Docs,2026-02-08
Tables,Liquid clustering for Iceberg tables,https://learn.microsoft.com/en-gb/azure/databricks/delta/clustering,Liquid clustering support for managed Apache Iceberg tables. Sub-feature of Liquid clustering.,PUBLIC_PREVIEW,-,-,Docs,2026-02-09
Tables,Isolation levels and write conflicts,https://learn.microsoft.com/en-gb/azure/databricks/optimizations/isolation-level,The isolation level of a table defines the degree to which a transaction must be isolated from modifications made by concurrent operations. Write conflicts on Azure Databricks depend on the isolation level.,GA,-,-,Docs,2026-02-08
Tables,VACUUM with predictive optimization,https://learn.microsoft.com/en-gb/azure/databricks/delta/vacuum,Predictive optimization automatically runs VACUUM on Unity Catalog managed tables. Databricks recommends enabling predictive optimizations for all Unity Catalog managed tables to simplify data maintenance and reduce storage costs.,PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Tables,Row and column filters,https://learn.microsoft.com/en-gb/azure/databricks/data-governance/unity-catalog/filters-and-masks/,This page provides guidance for using row filters and column masks to filter sensitive data in your tables. What are row filters? Row filters let you control which rows a user can access in a table based on custom logic.,GA,-,-,Docs,2026-02-08
Tables,Convert foreign tables to external,https://learn.microsoft.com/en-gb/azure/databricks/tables/convert-foreign-external,"This feature is in Public Preview and is only available to participating customers at this time. To participate in the preview, apply by filling out this form.",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Tables,Iceberg V3,https://docs.databricks.com/aws/en/iceberg/iceberg-v3,"Iceberg V3 adds performance and feature capabilities to Delta UniForm and Managed Iceberg tables. These features include deletion vectors for efficient row-level deletes, row lineage for incremental processing, and the Variant data type for semi-structured data.",BETA,-,Low,Workspace,2026-02-05
Tables,Variant Shredding for Optimized Read Performance on Semi-Structured Data,https://learn.microsoft.com/en-us/azure/databricks/delta/variant-shredding,"Variant shredding extracts commonly occurring fields in semi-structured data into separate columns during writes. This significantly improves read performance, but incurs some overhead on writes. Variant shredding is supported in DBR 17.2 and above.",BETA,-,Low,Workspace,2026-02-05
Technology partners,Google Sheets connector,https://learn.microsoft.com/en-gb/azure/databricks/integrations/google-sheets,"This page describes how to use the Databricks Connector for Google Sheets to connect to Azure Databricks from Google Sheets. The Databricks Connector queries Azure Databricks data from within Google Sheets, enabling further analysis. Before you begin",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Technology partners,Databricks sign-on from dbt Core with Entra ID,https://learn.microsoft.com/en-gb/azure/databricks/integrations/configure-oauth-dbt,"This page describes how to configure Azure Databricks sign-on from dbt Core with Microsoft Entra ID. After you complete this one-time configuration as an Azure Databricks account admin, users can connect Azure Databricks to dbt Core using single sign...",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Technology partners,Qlik Replicate,https://learn.microsoft.com/en-gb/azure/databricks/partners/ingestion/qlik,"Qlik Replicate helps you pull data from multiple data sources (Oracle, Microsoft SQL Server, SAP, mainframe and more) into Delta Lake.",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Technology partners,Microsoft Foundry integration,https://learn.microsoft.com/en-gb/azure/databricks/integrations/microsoft-foundry,"This page explains how to add an Azure Databricks Genie Model Context Protocol (MCP) server as a tool in Microsoft Foundry, allowing your AI agents to connect and use the insights of Genie spaces.",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Workspace UI,Partner-powered AI features,https://learn.microsoft.com/en-gb/azure/databricks/databricks-ai/partner-powered,"The partner-powered AI features setting controls whether some features are powered by models hosted by a partner provider. By default, this setting is enabled for all workspaces that do not have a compliance security profile (CSP) enabled.",GA,-,-,Docs,2026-02-08
Workspace UI,Databricks One,https://docs.databricks.com/aws/en/workspace/databricks-one,Enables the Databricks One business user experience for Consumer entitled users in the Workspace.,GA,-,Low,Workspace,2026-02-05
Workspace UI,Introduction to workspace objects,https://learn.microsoft.com/en-gb/azure/databricks/workspace/workspace-assets,"This article provides a high-level introduction to Azure Databricks workspace objects. You can create, view, and organize workspace objects in the workspace browser across personas.",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Workspace UI,Navigate the workspace,https://learn.microsoft.com/en-gb/azure/databricks/workspace/navigate-workspace,"Learn how to navigate the Lakehouse workspace UI and find the features you need. This article explains the core concepts of the Azure Databricks workspace UI, an environment for authoring and accessing all of your Azure Databricks objects.",GA,-,-,Docs,2026-02-08
Workspace UI,Navigate the workspace > In-product help experience,https://learn.microsoft.com/en-gb/azure/databricks/workspace/navigate-workspace,"In-product help panel with Send Feedback, Help Center, and AI chatbot. Sub-feature of Navigate the workspace.",PUBLIC_PREVIEW,-,-,Docs,2026-02-09
Workspace UI,Search for workspace objects,https://learn.microsoft.com/en-gb/azure/databricks/search/,"This article describes how to search for tables, volumes, notebooks, queries, dashboards, alerts, files, folders, libraries, jobs, repos, partners, and Marketplace listings in your Azure Databricks workspace.",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Workspace UI,Tagging support for workspace scoped assets,,Enable tags for new workspace scoped assets including lakeview dashboards and genie spaces. Users with edit level or above permissions can add and modify tags on the asset,PUBLIC_PREVIEW,-,Low,Workspace,2026-02-05
Apache Spark,Structured Streaming real-time mode,https://learn.microsoft.com/en-gb/azure/databricks/structured-streaming/real-time,"This page describes real-time mode, a trigger type for Structured Streaming that enables ultra-low latency data processing with end-to-end latency as low as 5 ms.",PUBLIC_PREVIEW,-,-,Docs,2026-02-08
Architecture,Performance efficiency best practices,https://learn.microsoft.com/en-gb/azure/databricks/lakehouse-architecture/performance-efficiency/best-practices,"This article covers best practices for performance efficiency, organized by architectural principles listed in the following sections. 1.",GA,-,-,Docs,2026-02-08
